"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Affiliations","Authors with affiliations","Abstract","Author Keywords","Index Keywords","Editors","Publisher","ISSN","ISBN","CODEN","PubMed ID","Language of Original Document","Document Type","Publication Stage","Open Access","Source","EID"
"Z., Lin, Zhuosheng; Z., Chen, Zaofeng; J., Zhang, Jilong; J., Deng, Jingliang; X., Wu, Xiaona; Y., Feng, Yue","Lin, Zhuosheng (56949448800); Chen, Zaofeng (59744035600); Zhang, Jilong (59744035700); Deng, Jingliang (58918085100); Wu, Xiaona (58917231000); Feng, Yue (57222404591)","56949448800; 59744035600; 59744035700; 58918085100; 58917231000; 57222404591","Weight nonlinear mapping based memristor crossbar array implementation scheme for convolutional neural network off-chip training","2026","Expert Systems with Applications","297","","129277","","","0","0","10.1016/j.eswa.2025.129277","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105013113162&doi=10.1016%2Fj.eswa.2025.129277&partnerID=40&md5=c57e8106da62798323ded814db50fc9f","Wuyi University, Jiangmen, China","Lin, Zhuosheng, School of Electronics and Information Engineering, Wuyi University, Jiangmen, China; Chen, Zaofeng, School of Electronics and Information Engineering, Wuyi University, Jiangmen, China; Zhang, Jilong, School of Electronics and Information Engineering, Wuyi University, Jiangmen, China; Deng, Jingliang, School of Electronics and Information Engineering, Wuyi University, Jiangmen, China; Wu, Xiaona, School of Electronics and Information Engineering, Wuyi University, Jiangmen, China; Feng, Yue, School of Electronics and Information Engineering, Wuyi University, Jiangmen, China","The widespread application of memory-intensive and compute-intensive technologies such as artificial intelligence has made the “Von Neumann bottleneck” increasingly prominent. In-Memory Computing (IMC) is considered as an effective way to solve the problem of limited data throughput. In which, the memristor with intrinsic property of adjustable conductance is an ideal candidate to realize IMC. Currently, nonlinear mapping strategies have been applied to the on-chip training of neural networks. However, off-chip training is still dominated by linear mapping strategies. In this paper, we propose a novel memristor-based nonlinear mapping strategy, leveraging its intrinsic nonlinear and asymmetric conductance characteristics. Compared with the linear mapping strategy, the proposed strategy can represent more conductive states and is more consistent with the real situation of the device. On this basis, two nonlinear mapping schemes for neural network weight parameters are proposed by combining the difference and the virtual column, respectively. In order to reduce the circuit overhead, the layer structure of “convolutional layer + batch normalization layer”, which is commonly used in convolutional neural networks (CNNs), is fused. Through experiments, the influences of inherent characteristics of memristor, such as nonlinearity, the number of conductive states and ON/OFF ratio, on the performances of VGG8 model based on the two proposed schemes are investigated. The two proposed schemes are applied to five classical CNNs, including VGG, DenseNet and ResNets. Based on actual memristor parameters, the inference performances of this study are better than those of the existing schemes based on linear or hybrid mapping strategies. The two proposed schemes are applied to five classical CNNs, including VGG, DenseNet and ResNets. Based on actual memristor parameters, the inference performances of this study are better than that of the existing schemes based on linear or hybrid mapping strategies. In addition, the IMC hardware accelerator architecture is designed based on NeuroSim V1.4, and ResNet56 model is subsequently implemented. © 2025 Elsevier B.V., All rights reserved.","Cnn; Imc; Memristor; Off-chip Training; Weight Nonlinear Mapping; Brain; Computer Architecture; Conformal Mapping; Convolution; Convolutional Neural Networks; Multilayer Neural Networks; Network Layers; Convolutional Neural Network; In-memory Computing; Linear Mapping; Mapping Strategy; Memristor; Nonlinear Mappings; Off-chip; Off-chip Training; Performance; Weight Nonlinear Mapping; Memristors","Brain; Computer architecture; Conformal mapping; Convolution; Convolutional neural networks; Multilayer neural networks; Network layers; Convolutional neural network; In-memory computing; Linear mapping; Mapping strategy; Memristor; Nonlinear mappings; Off-chip; Off-chip training; Performance; Weight nonlinear mapping; Memristors","","Elsevier Ltd","09574174","","ESAPE","","English","Article","Final","","Scopus","2-s2.0-105013113162"
"B., Liu, Bingqiang; Z., Yin, Zehua; Z., Duan, Ziang; J., Xiao, Jian; Y., Tan, Yulong; J., Wang, Jipeng; Z., Shen, Zixuan; Z., Wu, Zhigang; C., Wang, Chao","Liu, Bingqiang (57267161600); Yin, Zehua (57880869600); Duan, Ziang (58834452400); Xiao, Jian (60077693000); Tan, Yulong (60025249600); Wang, Jipeng (57222009129); Shen, Zixuan (58000816000); Wu, Zhigang (60077693100); Wang, Chao (56028854400)","57267161600; 57880869600; 58834452400; 60077693000; 60025249600; 57222009129; 58000816000; 60077693100; 56028854400","A fully pipelined, low-overhead, and energy-efficient CNN-based feature extraction accelerator for mobile visual SLAM","2025","Microelectronics Journal","165","","106860","","","0","0","10.1016/j.mejo.2025.106860","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105014499572&doi=10.1016%2Fj.mejo.2025.106860&partnerID=40&md5=b561b217114a9ce5ce5d08332dc87f4f","Huazhong University of Science and Technology, Wuhan, China; Huazhong University of Science and Technology, Wuhan, China; Huazhong University of Science and Technology, Wuhan, China","Liu, Bingqiang, Huazhong University of Science and Technology, Wuhan, China; Yin, Zehua, Huazhong University of Science and Technology, Wuhan, China; Duan, Ziang, Huazhong University of Science and Technology, Wuhan, China; Xiao, Jian, School of Future Technology, Huazhong University of Science and Technology, Wuhan, China; Tan, Yulong, Huazhong University of Science and Technology, Wuhan, China; Wang, Jipeng, Huazhong University of Science and Technology, Wuhan, China; Shen, Zixuan, Huazhong University of Science and Technology, Wuhan, China; Wu, Zhigang, Huazhong University of Science and Technology, Wuhan, China; Wang, Chao, School of Future Technology, Huazhong University of Science and Technology, Wuhan, China, Huazhong University of Science and Technology, Wuhan, China","Feature extraction is critical for Visual Simultaneous Localization And Mapping (VSLAM). The CNN-based SuperPoint outperforms traditional feature extractors but its high complexity hinders deployment on energy-constrained edge devices like small mobile robots. This paper proposes an energy-efficient SuperPoint hardware accelerator for VSLAM. The key contributions are: (1) developing a lightweight SuperPoint network by reducing filter numbers based on hierarchical feature characteristics, achieving an 88.3 % reduction in model size; (2) implementing a fully pipelined architecture to avoid general-purpose processing and deep learning IP, improving energy efficiency by eliminating off-chip access and sequential computation; (3) introducing a selective descriptor convolution strategy to skip redundant calculations on non-feature points, reducing descriptor computation and hardware overhead; and (4) proposing an optimized Non-Maximum Suppression strategy to remove duplicate comparisons within the sliding windows, further enhancing energy efficiency. FPGA evaluation shows 9.09 × lower hardware overhead and 58.2 mJ/frame energy efficiency, 22.2 % better than state-of-the-art, processing 480 × 640 images at 20 fps under 200 MHz. © 2025 Elsevier B.V., All rights reserved.","Energy Efficiency; Feature Extraction; Hardware Accelerator; Slam; Superpoint; Acceleration; Computational Efficiency; Computer Hardware; Cost Reduction; Deep Learning; Extraction; Mobile Robots; Pipeline Processing Systems; Descriptors; Energy; Energy Efficient; Features Extraction; Fully Pipelined; Hardware Accelerators; Hardware Overheads; Slam; Superpoint; Visual Simultaneous Localization And Mappings; Energy Efficiency; Feature Extraction","Acceleration; Computational efficiency; Computer hardware; Cost reduction; Deep learning; Extraction; Mobile robots; Pipeline processing systems; Descriptors; Energy; Energy efficient; Features extraction; Fully pipelined; Hardware accelerators; Hardware overheads; SLAM; Superpoint; Visual simultaneous localization and mappings; Energy efficiency; Feature extraction","","Elsevier Ltd","09598324; 18792391","","MICEB","","English","Article","Final","","Scopus","2-s2.0-105014499572"
"L., Medina, Laura; J., Flich, José","Medina, Laura (57442451800); Flich, José (13611270100)","57442451800; 13611270100","SIRENA: SparsIty-REpetition aware Nibble-based hardware Accelerator for convolutional neural networks","2025","Journal of Systems Architecture","168","","103529","","","0","0","10.1016/j.sysarc.2025.103529","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105013544347&doi=10.1016%2Fj.sysarc.2025.103529&partnerID=40&md5=67dc716bd4edaaad7939f33ca94f45c9","Universitat Politècnica de València, Valencia, Spain","Medina, Laura, Universitat Politècnica de València, Valencia, Spain; Flich, José, Universitat Politècnica de València, Valencia, Spain","The growing demand for artificial intelligence (AI) applications demands specialized hardware accelerators to handle intensive computational loads. To reduce computing needs, this paper introduces nibble decomposition (NBD), a method that splits 8-bit values into two 4-bit nibbles to detect and remove redundant computations in convolutional neural networks (CNNs). Experiments with INT8 quantized ResNet-50, MobileNet, and YOLO-V3 show that nibble decomposition can avoid up to 91% of multiplications in the upper nibble and 70% in the lower nibble. We further propose SIRENA, an NBD hardware accelerator to optimize 8-bit quantized CNNs by skipping redundant operations without accuracy loss. Building on this method, we present SIRENA, an NBD-based accelerator that skips redundant operations without accuracy loss. Compared to a conventional value-agnostic accelerator, SIRENA achieves a 55% reduction in power consumption. © 2025 Elsevier B.V., All rights reserved.","Ai; Cnn; Hardware Accelerator; Nibble Decomposition; Acceleration; Computer Hardware; Convolutional Neural Networks; Green Computing; Signal Processing; % Reductions; Accuracy Loss; Computational Loads; Convolutional Neural Network; Growing Demand; Hardware Accelerators; Nibble Decomposition; Power; Redundant Computation; Specialized Hardware; Convolution","Acceleration; Computer hardware; Convolutional neural networks; Green computing; Signal processing; % reductions; Accuracy loss; Computational loads; Convolutional neural network; Growing demand; Hardware accelerators; Nibble decomposition; Power; Redundant computation; Specialized hardware; Convolution","","Elsevier B.V.","13837621","","JSARF","","English","Article","Final","","Scopus","2-s2.0-105013544347"
"X., Hu, Xianghong; S., Fu, Shansen; Y., Lin, Yuanmiao; X., Li, Xueming; C., Yang, Chaoming; R., Li, Rongfeng; H., Huang, Hongmin; S., Cai, Shuting; X., Xiong, Xiaoming","Hu, Xianghong (57203042497); Fu, Shansen (59656981100); Lin, Yuanmiao (59656141400); Li, Xueming (57226152987); Yang, Chaoming (59657117800); Li, Rongfeng (59656705300); Huang, Hongmin (57219941449); Cai, Shuting (35188541700); Xiong, Xiaoming (57195563270)","57203042497; 59656981100; 59656141400; 57226152987; 59657117800; 59656705300; 57219941449; 35188541700; 57195563270","An FPGA-based bit-level weight sparsity and mixed-bit accelerator for neural networks","2025","Journal of Systems Architecture","166","","103463","","","0","1","10.1016/j.sysarc.2025.103463","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105006878874&doi=10.1016%2Fj.sysarc.2025.103463&partnerID=40&md5=b69a42cf996083e9875d346f9431b0a5","Guangdong University of Technology, Guangzhou, China; Guangdong Polytechnic Normal University, Guangzhou, China","Hu, Xianghong, School of Integrated Circuits and School of Materials and Energy, Guangdong University of Technology, Guangzhou, China; Fu, Shansen, School of Integrated Circuits and School of Materials and Energy, Guangdong University of Technology, Guangzhou, China; Lin, Yuanmiao, School of Integrated Circuits and School of Materials and Energy, Guangdong University of Technology, Guangzhou, China; Li, Xueming, School of Integrated Circuits and School of Materials and Energy, Guangdong University of Technology, Guangzhou, China; Yang, Chaoming, School of Integrated Circuits and School of Materials and Energy, Guangdong University of Technology, Guangzhou, China; Li, Rongfeng, School of Integrated Circuits and School of Materials and Energy, Guangdong University of Technology, Guangzhou, China; Huang, Hongmin, School of Integrated Circuits and School of Materials and Energy, Guangdong University of Technology, Guangzhou, China, School of Electronics and Information, Guangdong Polytechnic Normal University, Guangzhou, China; Cai, Shuting, School of Integrated Circuits and School of Materials and Energy, Guangdong University of Technology, Guangzhou, China; Xiong, Xiaoming, School of Integrated Circuits and School of Materials and Energy, Guangdong University of Technology, Guangzhou, China","Bit-level weight sparsity and mixed-bit quantization are regarded as effective methods to improve the computing efficiency of convolutional neural network (CNN) accelerators. However, irregular sparse matrices will greatly increase the index overhead and hardware resource consumption. Moreover, bit-serial computing (BSC) is usually adopted to implement bit-level weight sparsity on accelerators, and the traditional BSC leads to uneven utilization of DSP and LUT resources on the FPGA platform, thereby limiting the improvement of the overall performance of the accelerator. Therefore, in this work, we present an accelerator designed for bit-level weight sparsity and mixed-bit quantization. We first introduce a non-linear quantization algorithm named bit-level sparsity learned quantizer (BSLQ), which can maintain high accuracy during mixed quantization and guide the accelerator to complete bit-level weight sparse computations using DSP. Based on this algorithm, we implement the multi-channel bit-level sparsity (MCBS) method to mitigate irregularities and reduce the index count associated with bit-level sparsity. Finally, we propose a sparse weight arbitrary basis scratch pad (SWAB SPad) method that enables retrieval of compressed weights without fetching activations, which can save 30.52% of LUTs and 64.02% of FFs. Experimental results demonstrate that when quantizing ResNet50 and VGG16 using 4/8 bits, our approach achieves accuracy that is comparable to or even better than 32-bit (75.98% and 73.70% for the two models). Compared to the state-of-the-art FPGA-based accelerators, this accelerator achieves up to 5.36 times DSP efficiency improvement and provides 8.87 times energy efficiency improvement. © 2025 Elsevier B.V., All rights reserved.","Bit-level Weight Sparsity; Convolutional Neural Networks; Hardware Accelerator; Mixed-bits Quantization; Convolution; Digital Arithmetic; Digital Differential Analyzers; Bit Level; Bit-level Weight Sparsity; Bit-serial; Computing Efficiency; Convolutional Neural Network; Hardware Accelerators; Mixed-bit Quantization; Neural-networks; Quantisation; Serial Computing; Convolutional Neural Networks","Convolution; Digital arithmetic; Digital differential analyzers; Bit level; Bit-level weight sparsity; Bit-serial; Computing efficiency; Convolutional neural network; Hardware accelerators; Mixed-bit quantization; Neural-networks; Quantisation; Serial computing; Convolutional neural networks","","Elsevier B.V.","13837621","","JSARF","","English","Review","Final","","Scopus","2-s2.0-105006878874"
